Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
guides/README.adoc.po, 0, 21, 0, 195, 100%
guides/_attributes.adoc.po, 0, 3, 0, 11, 100%
guides/_includes/apicurio-registry-v3-migration.adoc.po, 0, 39, 0, 518, 100%
guides/_includes/compile-quarkus-quickly.adoc.po, 0, 3, 0, 55, 100%
guides/_includes/devtools/build-native-container-parameters.adoc.po, 0, 4, 0, 7, 100%
guides/_includes/devtools/build-native-container.adoc.po, 0, 4, 0, 6, 100%
guides/_includes/devtools/build-native.adoc.po, 0, 4, 0, 5, 100%
guides/_includes/devtools/build.adoc.po, 0, 4, 0, 4, 100%
guides/_includes/devtools/create-app.adoc.po, 0, 9, 0, 72, 100%
guides/_includes/devtools/create-cli.adoc.po, 0, 6, 0, 43, 100%
guides/_includes/devtools/dev-parameters.adoc.po, 0, 4, 0, 5, 100%
guides/_includes/devtools/dev.adoc.po, 0, 4, 0, 4, 100%
guides/_includes/devtools/extension-add.adoc.po, 0, 4, 0, 5, 100%
guides/_includes/devtools/extension-list.adoc.po, 0, 4, 0, 5, 100%
guides/_includes/devtools/maven-opts.adoc.po, 0, 3, 0, 4, 100%
guides/_includes/devtools/run.adoc.po, 0, 4, 0, 4, 100%
guides/_includes/devtools/test.adoc.po, 0, 3, 0, 3, 100%
guides/_includes/duration-format-note.adoc.po, 0, 8, 0, 101, 100%
guides/_includes/extension-status.adoc.po, 0, 6, 0, 117, 100%
guides/_includes/json-provider-note.adoc.po, 0, 4, 0, 67, 100%
guides/_includes/observability-include.adoc.po, 0, 2, 0, 21, 100%
guides/_includes/opentelemetry-config.adoc.po, 0, 14, 0, 226, 100%
guides/_includes/platform-include.adoc.po, 0, 2, 0, 17, 100%
guides/_includes/prerequisites.adoc.po, 0, 12, 0, 82, 100%
guides/_includes/quarkus-blaze-persistence.adoc.po, 0, 18, 0, 614, 100%
guides/_includes/smallrye-kafka-incoming.adoc.po, 0, 113, 0, 1294, 100%
guides/_includes/smallrye-kafka-outgoing.adoc.po, 0, 90, 0, 969, 100%
guides/_includes/smallrye-pulsar-client.adoc.po, 0, 147, 0, 604, 100%
guides/_includes/smallrye-pulsar-consumer.adoc.po, 0, 119, 0, 976, 100%
guides/_includes/smallrye-pulsar-incoming.adoc.po, 0, 52, 0, 354, 100%
guides/_includes/smallrye-pulsar-outgoing.adoc.po, 0, 32, 0, 236, 100%
guides/_includes/smallrye-pulsar-producer.adoc.po, 0, 83, 0, 429, 100%
guides/_includes/snip-note-derby.adoc.po, 0, 1, 0, 3, 100%
guides/_includes/snip-note-encrypted-pem-tech-prev.adoc.po, 0, 1, 0, 6, 100%
guides/all-builditems.adoc.po, 0, 3, 0, 31, 100%
guides/all-config.adoc.po, 0, 2, 0, 32, 100%
guides/amqp-dev-services.adoc.po, 0, 21, 0, 335, 100%
guides/amqp-reference.adoc.po, 0, 229, 0, 2871, 100%
guides/amqp.adoc.po, 0, 69, 0, 1088, 100%
guides/ansible.adoc.po, 0, 30, 0, 858, 100%
guides/aot.adoc.po, 0, 75, 0, 811, 100%
guides/apicurio-registry-dev-services.adoc.po, 0, 22, 0, 394, 100%
guides/assistant.adoc.po, 0, 103, 0, 1111, 100%
guides/aws-lambda-http.adoc.po, 0, 112, 0, 2118, 100%
guides/aws-lambda-snapstart.adoc.po, 0, 37, 0, 505, 100%
guides/aws-lambda.adoc.po, 0, 149, 0, 2947, 100%
guides/azure-functions-http.adoc.po, 0, 45, 0, 724, 100%
guides/azure-functions.adoc.po, 0, 43, 0, 667, 100%
guides/blaze-persistence.adoc.po, 0, 41, 0, 497, 100%
guides/build-analytics.adoc.po, 0, 48, 0, 501, 100%
guides/building-my-first-extension.adoc.po, 0, 175, 0, 3259, 100%
guides/building-native-image.adoc.po, 0, 244, 0, 4416, 100%
guides/cache-infinispan-reference.adoc.po, 0, 41, 0, 654, 100%
guides/cache-redis-reference.adoc.po, 0, 32, 0, 496, 100%
guides/cache.adoc.po, 0, 171, 0, 3255, 100%
guides/camel.adoc.po, 0, 3, 0, 54, 100%
guides/capabilities.adoc.po, 0, 43, 0, 701, 100%
guides/cassandra.adoc.po, 0, 165, 0, 3308, 100%
guides/cdi-integration.adoc.po, 0, 189, 0, 3102, 100%
guides/cdi-reference.adoc.po, 0, 308, 0, 5987, 100%
guides/cdi.adoc.po, 0, 132, 0, 2313, 100%
guides/centralized-log-management.adoc.po, 0, 65, 0, 1064, 100%
guides/class-loading-reference.adoc.po, 0, 65, 0, 1469, 100%
guides/cli-tooling.adoc.po, 0, 178, 0, 2259, 100%
guides/command-mode-reference.adoc.po, 0, 70, 0, 1146, 100%
guides/compose-dev-services.adoc.po, 0, 175, 0, 2165, 100%
guides/conditional-extension-dependencies.adoc.po, 0, 45, 0, 1008, 100%
guides/config-extending-support.adoc.po, 0, 65, 0, 905, 100%
guides/config-mappings.adoc.po, 0, 62, 0, 865, 100%
guides/config-reference.adoc.po, 0, 254, 0, 4272, 100%
guides/config-secrets.adoc.po, 0, 32, 0, 538, 100%
guides/config-yaml.adoc.po, 0, 33, 0, 535, 100%
guides/config.adoc.po, 0, 75, 0, 806, 100%
guides/container-image.adoc.po, 0, 90, 0, 1717, 100%
guides/context-propagation.adoc.po, 0, 73, 0, 978, 100%
guides/continuous-testing.adoc.po, 0, 63, 0, 1231, 100%
guides/credentials-provider.adoc.po, 0, 51, 0, 836, 100%
guides/cyclonedx.adoc.po, 0, 68, 0, 1432, 100%
guides/databases-dev-services.adoc.po, 0, 83, 0, 1433, 100%
guides/datasource.adoc.po, 0, 340, 0, 3962, 100%
guides/deploying-to-azure-cloud.adoc.po, 0, 49, 0, 725, 100%
guides/deploying-to-google-cloud.adoc.po, 0, 89, 0, 1442, 100%
guides/deploying-to-heroku.adoc.po, 0, 71, 0, 1081, 100%
guides/deploying-to-kubernetes.adoc.po, 0, 342, 0, 5908, 100%
guides/deploying-to-openshift-docker-howto.adoc.po, 0, 30, 0, 425, 100%
guides/deploying-to-openshift-howto.adoc.po, 0, 32, 0, 467, 100%
guides/deploying-to-openshift-native-howto.adoc.po, 0, 30, 0, 390, 100%
guides/deploying-to-openshift-s2i-howto.adoc.po, 0, 35, 0, 403, 100%
guides/deploying-to-openshift.adoc.po, 0, 168, 0, 2015, 100%
guides/dev-mcp.adoc.po, 0, 39, 0, 700, 100%
guides/dev-mode-differences.adoc.po, 0, 47, 0, 766, 100%
guides/dev-services.adoc.po, 0, 60, 0, 1155, 100%
guides/dev-ui.adoc.po, 0, 489, 0, 5896, 100%
guides/doc-concept.adoc.po, 0, 41, 0, 605, 100%
guides/doc-contribute-docs-howto.adoc.po, 0, 142, 0, 2038, 100%
guides/doc-create-tutorial.adoc.po, 0, 96, 0, 1300, 100%
guides/doc-reference.adoc.po, 0, 293, 0, 2304, 100%
guides/drools.adoc.po, 0, 68, 0, 1539, 100%
guides/duplicated-context.adoc.po, 0, 74, 0, 1540, 100%
guides/elasticsearch-dev-services.adoc.po, 0, 40, 0, 696, 100%
guides/elasticsearch.adoc.po, 0, 84, 0, 1285, 100%
guides/extension-codestart.adoc.po, 0, 145, 0, 1864, 100%
guides/extension-faq.adoc.po, 0, 40, 0, 889, 100%
guides/extension-maturity-matrix.adoc.po, 0, 65, 0, 1380, 100%
guides/extension-metadata.adoc.po, 0, 81, 0, 1570, 100%
guides/extension-registry-user.adoc.po, 0, 96, 0, 1598, 100%
guides/extension-writing-dev-service.adoc.po, 0, 27, 0, 427, 100%
guides/flyway.adoc.po, 0, 59, 0, 979, 100%
guides/funqy-aws-lambda-http.adoc.po, 0, 15, 0, 305, 100%
guides/funqy-aws-lambda.adoc.po, 0, 78, 0, 1343, 100%
guides/funqy-azure-functions-http.adoc.po, 0, 5, 0, 148, 100%
guides/funqy-gcp-functions-http.adoc.po, 0, 15, 0, 310, 100%
guides/funqy-gcp-functions.adoc.po, 0, 78, 0, 1258, 100%
guides/funqy-http.adoc.po, 0, 40, 0, 739, 100%
guides/funqy-knative-events.adoc.po, 0, 68, 0, 1512, 100%
guides/funqy.adoc.po, 0, 22, 0, 720, 100%
guides/gcp-functions-http.adoc.po, 0, 47, 0, 610, 100%
guides/gcp-functions.adoc.po, 0, 92, 0, 1567, 100%
guides/getting-started-dev-services.adoc.po, 0, 86, 0, 1284, 100%
guides/getting-started-reactive.adoc.po, 0, 74, 0, 1797, 100%
guides/getting-started-testing.adoc.po, 0, 250, 0, 5266, 100%
guides/getting-started.adoc.po, 0, 106, 0, 1655, 100%
guides/gradle-tooling.adoc.po, 0, 211, 0, 3844, 100%
guides/grpc-cli.adoc.po, 0, 9, 0, 40, 100%
guides/grpc-generation-reference.adoc.po, 0, 107, 0, 1250, 100%
guides/grpc-getting-started.adoc.po, 0, 56, 0, 816, 100%
guides/grpc-kubernetes.adoc.po, 0, 17, 0, 303, 100%
guides/grpc-reference.adoc.po, 0, 58, 0, 859, 100%
guides/grpc-service-consumption.adoc.po, 0, 69, 0, 975, 100%
guides/grpc-service-implementation.adoc.po, 0, 112, 0, 1588, 100%
guides/grpc-virtual-threads.adoc.po, 0, 16, 0, 326, 100%
guides/grpc-xds.adoc.po, 0, 20, 0, 200, 100%
guides/grpc.adoc.po, 0, 19, 0, 151, 100%
guides/guides.md.po, 0, 3, 0, 3, 100%
guides/hibernate-orm-panache-kotlin.adoc.po, 0, 30, 0, 689, 100%
guides/hibernate-orm-panache.adoc.po, 0, 158, 0, 2917, 100%
guides/hibernate-orm.adoc.po, 0, 433, 0, 7694, 100%
guides/hibernate-panache-next.adoc.po, 0, 171, 0, 2220, 100%
guides/hibernate-reactive-panache.adoc.po, 0, 161, 0, 3216, 100%
guides/hibernate-reactive.adoc.po, 0, 107, 0, 1662, 100%
guides/hibernate-search-orm-elasticsearch.adoc.po, 0, 289, 0, 4612, 100%
guides/hibernate-search-standalone-elasticsearch.adoc.po, 0, 248, 0, 3903, 100%
guides/http-reference.adoc.po, 0, 306, 0, 3343, 100%
guides/ide-tooling.adoc.po, 0, 49, 0, 217, 100%
guides/infinispan-client-reference.adoc.po, 0, 202, 0, 3132, 100%
guides/infinispan-client.adoc.po, 0, 71, 0, 900, 100%
guides/infinispan-dev-services.adoc.po, 0, 52, 0, 854, 100%
guides/init-tasks.adoc.po, 0, 37, 0, 618, 100%
guides/jfr.adoc.po, 0, 107, 0, 1824, 100%
guides/jms.adoc.po, 0, 55, 0, 754, 100%
guides/jreleaser.adoc.po, 0, 64, 0, 1981, 100%
guides/kafka-dev-services.adoc.po, 0, 36, 0, 614, 100%
guides/kafka-dev-ui.adoc.po, 0, 8, 0, 88, 100%
guides/kafka-getting-started.adoc.po, 0, 77, 0, 1275, 100%
guides/kafka-schema-registry-avro.adoc.po, 0, 84, 0, 1547, 100%
guides/kafka-schema-registry-json-schema.adoc.po, 0, 67, 0, 1213, 100%
guides/kafka-streams.adoc.po, 0, 132, 0, 2559, 100%
guides/kafka.adoc.po, 0, 624, 0, 11919, 100%
guides/kotlin.adoc.po, 0, 94, 0, 1468, 100%
guides/kubernetes-client.adoc.po, 0, 67, 0, 1440, 100%
guides/kubernetes-config.adoc.po, 0, 43, 0, 813, 100%
guides/kubernetes-dev-services.adoc.po, 0, 34, 0, 793, 100%
guides/lifecycle.adoc.po, 0, 73, 0, 1209, 100%
guides/liquibase-mongodb.adoc.po, 0, 41, 0, 582, 100%
guides/liquibase.adoc.po, 0, 44, 0, 566, 100%
guides/load-shedding-reference.adoc.po, 0, 64, 0, 1134, 100%
guides/logging.adoc.po, 0, 346, 0, 3351, 100%
guides/lra-dev-services.adoc.po, 0, 20, 0, 423, 100%
guides/lra.adoc.po, 0, 22, 0, 942, 100%
guides/mailer-reference.adoc.po, 0, 115, 0, 1735, 100%
guides/mailer.adoc.po, 0, 61, 0, 730, 100%
guides/management-interface-reference.adoc.po, 0, 77, 0, 1302, 100%
guides/maven-tooling.adoc.po, 0, 287, 0, 5810, 100%
guides/messaging-virtual-threads.adoc.po, 0, 44, 0, 736, 100%
guides/messaging.adoc.po, 0, 205, 0, 3650, 100%
guides/mongodb-dev-services.adoc.po, 0, 12, 0, 267, 100%
guides/mongodb-panache-kotlin.adoc.po, 0, 24, 0, 594, 100%
guides/mongodb-panache.adoc.po, 0, 200, 0, 3855, 100%
guides/mongodb.adoc.po, 0, 133, 0, 2203, 100%
guides/mutiny-primer.adoc.po, 0, 125, 0, 1922, 100%
guides/native-and-ssl.adoc.po, 0, 96, 0, 1339, 100%
guides/native-reference.adoc.po, 0, 350, 0, 10269, 100%
guides/observability-devservices-lgtm.adoc.po, 0, 61, 0, 816, 100%
guides/observability-devservices.adoc.po, 0, 11, 0, 275, 100%
guides/observability.adoc.po, 0, 57, 0, 630, 100%
guides/openapi-swaggerui.adoc.po, 0, 168, 0, 2480, 100%
guides/opentelemetry-logging.adoc.po, 0, 48, 0, 587, 100%
guides/opentelemetry-metrics.adoc.po, 0, 175, 0, 1716, 100%
guides/opentelemetry-tracing.adoc.po, 0, 163, 0, 2082, 100%
guides/opentelemetry.adoc.po, 0, 149, 0, 1594, 100%
guides/performance-measure.adoc.po, 0, 82, 0, 1304, 100%
guides/picocli.adoc.po, 0, 60, 0, 955, 100%
guides/platform.adoc.po, 0, 62, 0, 1478, 100%
guides/podman.adoc.po, 0, 25, 0, 876, 100%
guides/proxy-registry.adoc.po, 0, 54, 0, 614, 100%
guides/pulsar-dev-services.adoc.po, 0, 23, 0, 319, 100%
guides/pulsar-getting-started.adoc.po, 0, 76, 0, 1221, 100%
guides/pulsar.adoc.po, 0, 240, 0, 4266, 100%
guides/quarkus-maven-plugin.adoc.po, 0, 27, 0, 224, 100%
guides/quarkus-reactive-architecture.adoc.po, 0, 66, 0, 1660, 100%
guides/quarkus-runtime-base-image.adoc.po, 0, 16, 0, 266, 100%
guides/quartz.adoc.po, 0, 89, 0, 1106, 100%
guides/qute-reference.adoc.po, 0, 884, 0, 13522, 100%
guides/qute.adoc.po, 0, 97, 0, 1389, 100%
guides/rabbitmq-dev-services.adoc.po, 0, 34, 0, 538, 100%
guides/rabbitmq-reference.adoc.po, 0, 254, 0, 2474, 100%
